valid_time,r,crwc,t,u,v,wind_speed,month,day_of_week,Temperature,Precipitation_mm,Relative_Humidity_%,Wind_Speed,Wind_Direction,Cloud_Cover_%
2021-09-01,0.9669283221277684,3.6956047e-07,0.0444381064966095,1.5685072575362622,1.609040046465518,2.2470480386662146,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,2.0814205573546154,2.9247558e-06,-0.6486249096657241,1.0365363546220077,1.105758946409939,1.515622136951918,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.3848835550330565,2.2530664e-06,-0.4842976093489064,1.2201113753881367,1.3863290142609517,1.8467755424342376,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,2.042464392836903,3.4190239e-06,-0.6954062131357681,1.0113676637280256,1.163393416095302,1.5415410444904087,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.963347915033141,3.634052e-06,-0.75875859959203,0.9883809186518816,1.2903639572355907,1.6254033291733565,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.7845693587449567,2.8412999e-06,-0.6656224229912688,1.1560821169305031,1.3211725322446397,1.7555690590359088,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.4942734139040597,2.253989e-06,-0.3296265871603894,0.9826431862876372,1.34271347647226,1.6638711222500806,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,0.9398004418955154,2.6459727e-06,-0.0827840685609634,1.14740062136591,1.5691402494165518,1.9438953953980944,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,0.9358168415063064,1.7262379e-06,-0.0139335735963222,1.3577055647446965,1.609271905586531,2.105497676714182,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.854921975749756,2.7899648e-06,-0.5428417568235235,1.050325826829662,1.171027751786298,1.5730512826856866,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.6493923987565653,2.839007e-06,-0.3871728876409808,0.9985956843816788,1.2442531772182273,1.595418224129136,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,0.9357165458233594,1.4295981e-06,-0.275472776934882,1.370215256082709,1.434869385643153,1.9840211697100825,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.6958797480896974,2.7363155e-06,-0.5615810011794714,1.095216940361429,1.2726438522823598,1.679024276538828,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.7674169952418983,3.8114736e-06,-0.718951801227413,1.0981098275692165,1.3577400571877498,1.746225431121735,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.0305545220725432,1.7950572e-06,-0.2706541141004941,1.3178718217625942,1.42108382243978,1.938108709282303,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,0.018281304672356,5.144483e-07,0.2206135368858656,1.614879766613762,1.4949465110164657,2.2006139442025767,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,0.683713132388448,1.4616749e-06,0.0694364006108911,1.4064565872017445,1.4956960975212683,2.053101787009969,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,0.7999948661676937,4.869519e-07,0.0316831012358742,1.5877785437201155,1.5349644336498185,2.2084285174005247,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,0.4251184308076688,1.0325323e-06,-0.0313357219327373,1.4605030042818774,1.4657742005445666,2.069193812212489,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.9939125739820025,3.092094e-06,-0.6751877293138473,1.081713831167607,1.156625332619063,1.5836309458315911,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-01,1.0143555681304477,2.1571939e-06,-0.1718246186582413,1.231180291004716,1.448039503059244,1.900690219730328,9.0,2.0,12.270246,0.0,90.69161,14.529915,41.987213,7.0
2021-09-02,0.6166231279442345,1.2686692e-06,0.6295905562349942,0.4005539247576383,0.313241087948353,0.508491323247325,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.0535499512660903,6.9829673e-07,0.8206550388275681,0.2869258365865468,0.3262157685574599,0.434445811760712,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.5620070237086565,8.876508e-07,0.799613070639258,0.2060532508515956,0.4092247692441312,0.4581733885216633,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.2313423667674411,8.042056e-07,0.905903201773768,0.3675719769222465,0.4589525652162037,0.5880022239218677,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.054685034144971,1.583642e-06,0.8441466124095633,0.3110688566745284,0.529714126401409,0.6142970692604729,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.2781176908309537,1.7587934e-06,0.7765488750195635,0.3048603661870729,0.4597633608392272,0.5516540499641942,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,-0.1088855135715708,6.9232374e-07,0.9774894842709356,0.2358286616598078,0.775257426997428,0.8103327932244433,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.1637340678658332,5.130531e-07,0.877319102317241,0.1916940754869216,0.4737293893713635,0.5110441790402769,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.3905044087313818,1.1297342e-06,0.8234694790671226,0.171986848172114,0.5563708557982893,0.5823469800092541,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,-0.0349654932331506,5.135165e-07,0.8675225759884514,0.2386144258890939,0.4048067729923691,0.4698993165592788,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.2944412636605462,6.336459e-07,0.8286226528121347,0.2225934813668638,0.3751097588005627,0.4361825180981428,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.2441673018663938,7.161733e-07,0.7103725720939846,0.3847367541048178,0.2404688323891465,0.4537043412947583,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.047343029809365,1.2833375e-06,0.8863110967391694,0.4358804866374819,0.3422475504725071,0.5541887624589291,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.1375370757088523,1.0435353e-06,0.9480733718412307,0.4236524350779181,0.2997709197446803,0.5189836125274295,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,-0.1913546898786852,4.19988e-07,0.9164199215645304,0.1975711298000258,0.4907786851290527,0.5290539378054572,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.1401375565900952,8.042012e-07,0.7881942137750748,0.3336891056748162,0.2755685623045983,0.4327660473936027,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.4648913745398158,7.267155e-07,0.8346068919073473,0.1719107366076457,0.4785240083777413,0.5084668405657187,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.4875960349821518,3.3745403e-07,0.8146783807161667,0.3054603520303811,0.5978977419182926,0.6714072806080654,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.4156398881960781,8.53718e-07,0.7162118248738254,0.331823022849521,0.2763097436600102,0.4318027245565436,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.5351794299522945,8.959029e-07,0.7518917251767435,0.2580188263410171,0.3750660868122252,0.4552453011542586,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.5964468796289252,1.4305164e-07,0.8348892835542796,0.2427518451356028,0.7320228418887964,0.7712236377106769,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.0878216467598605,1.3392616e-06,0.9006116750742181,0.2445794673299165,0.6274634668068949,0.6734460023021245,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.1296665671756716,1.2260186e-06,0.8854923504876631,0.3737850556955032,0.4829186528508178,0.6106764226106483,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.3704017306026643,1.4066638e-06,0.7966204772801614,0.238090551610254,0.5109192494666304,0.5636715269034085,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.3858920084616514,7.3496756e-07,0.7422960949189266,0.2728314323025227,0.3130715561472534,0.4152719467056605,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,-0.0281820217427052,9.1928445e-07,0.9850373012770092,0.1189087483254654,0.8317048448268175,0.8401620315967209,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,-0.0948621351473258,1.126526e-06,0.985150068411188,0.1695715205464898,0.7373551916648033,0.7566023917854658,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.5832793176609806,1.1769652e-06,0.6802154184968309,0.3296844768173794,0.3437689259979482,0.4763075988645698,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,-0.0730658412945669,9.88518e-07,1.0045071629476698,0.3077615123093031,0.6335312019262058,0.7043287103852662,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.1335132369318729,4.7179057e-07,0.9111719855218904,0.1737602206343071,0.8813680895000542,0.8983330804684077,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.3955251986083253,9.092033e-07,0.6996123131983202,0.387152351629607,0.2459000001336434,0.4586433837286446,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.4299890774466688,1.7532905e-06,0.7022050096614227,0.3850966646410534,0.3980718441963234,0.5538597604624531,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.2671587358932056,1.0958126e-06,0.8807987738861449,0.1225210787468932,0.6192057088232075,0.6312108400340992,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.087239090996625,9.871434e-07,0.9144791897091092,0.49086218529333,0.1389136303997236,0.5101398648035403,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-02,0.0029126428361062,1.5941888e-06,0.8684645132268763,0.3832954925648876,0.4254909262340001,0.5726761413993315,9.0,3.0,11.910245,0.0,89.09545,11.620809,73.8108,0.0
2021-09-03,0.5360765357990327,5.2658246e-07,0.9196323634541212,0.0438114649184965,-0.1942717842915068,0.1991506229719365,9.0,4.0,12.780245,0.0,87.75183,10.587918,125.31121,0.0
2021-09-04,0.5223043470118705,4.2640428e-07,0.9778912764128777,-0.1657808906854358,-0.6918170439146767,0.7114029280002283,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4848994624286223,3.3011872e-07,1.004202028349307,-0.0419689672288305,-0.6572970394546522,0.6586355534634502,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.7461306792677503,1.251729e-07,1.0612944174242611,-0.3106929910462822,-1.167377663090734,1.2080152080865822,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.3993208196636254,4.222749e-07,1.003628716448657,-0.0801432351962773,-0.4237833526703315,0.431294873779219,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.6147012944985137,2.5400885e-07,1.001467188439761,-0.2092905253422713,-0.7927776110927676,0.8199383297834048,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4542702418874489,4.0852052e-07,0.9842403503539562,-0.0883816373020497,-0.536932566789771,0.5441579688763576,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.3614426835943685,3.718413e-07,1.0216581911953715,-0.0684360890247411,-0.5264778779401378,0.5309071992743675,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.523351145666835,4.03935e-07,0.9680615832799178,-0.1144892534104717,-0.6026317617854767,0.6134108162228269,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.6331779213602661,3.021494e-07,1.0387969003443829,-0.1312876424768531,-0.939279427104894,0.9484104002221972,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.6379825049745699,1.9302512e-07,1.0506431351708665,-0.2554473310072784,-1.0624977368568818,1.092773892323905,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.7744386853502697,1.7972914e-07,1.0072164170368567,-0.2463128636744333,-0.9501257971586068,0.9815340326436868,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,1.1356232585554358,2.1320191e-07,0.8335550304036752,-0.2817357795561035,-0.7082829365758155,0.7622596458730753,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.5037334301966866,4.089789e-07,0.970913928438522,-0.1577111755576513,-0.5994283624247219,0.6198283444430079,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4949470479120333,4.731708e-07,1.01040516835204,-0.0712991793647368,-0.7104092592170893,0.7139782129445258,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.5269996263489475,3.6954714e-07,1.0078996532027538,-0.0932004169900485,-0.7980137147641783,0.8034377428767223,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.658966523910034,3.7917548e-07,0.962796590023704,-0.1742662505269824,-0.5469170518275601,0.5740095710460611,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.5322696540008851,4.1493956e-07,1.0265204446866694,-0.0640908474213506,-0.779671666029383,0.7823014403234987,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.3964861153311877,4.5666667e-07,1.0441481272914388,-0.0563211252152202,-0.5889744190428838,0.5916611660675484,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.85186455029475,1.6185324e-07,1.0475946320561726,-0.3049838140136717,-0.9934109498326816,1.0391729606075193,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.5667155156506737,3.2232225e-07,0.9955729735272966,-0.2056725270383831,-0.6710153863118217,0.7018282104942475,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4651346065852902,4.2502745e-07,1.030088245192364,-0.1059125327016468,-0.7268270692054353,0.7345032696408097,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.6072616970582454,3.2644942e-07,1.0046578350008983,-0.0842878067706531,-0.8670675769607552,0.8711547608701924,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4796414462357199,3.7229913e-07,0.9848932625846146,-0.0828603100881271,-0.6476158976872074,0.6528952304352575,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4981931447164482,3.5533608e-07,1.0251245960426074,-0.1553714196981653,-0.7657089299800092,0.7813132812836052,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,1.0257892759865843,4.4474697e-07,0.8342960715711275,-0.19674534226409,-0.5482551043976895,0.582488102196719,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.826883718365137,3.470829e-07,0.9212262653002272,-0.2198810986691094,-0.6565000722592302,0.6923438758509453,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,1.2272766967277695,2.7234648e-07,0.819628763144255,-0.2627189543048056,-0.5720242829264242,0.6294704355317257,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.7376325719999571,2.26499e-07,1.0186608597213955,-0.2364742294206749,-0.7924260609049981,0.8269577517512693,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4362980963051964,4.021026e-07,1.0022935156750787,-0.079608025152517,-0.4728422155408139,0.4794968179938521,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.565490346829026,2.1044936e-07,1.022169907602564,-0.1965680185128288,-0.8962094040120605,0.917513096223543,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.8939121640817898,1.9348295e-07,0.9505817298594452,-0.2856536358320632,-0.809930452327215,0.8588278857087979,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4538032964174308,3.5074999e-07,1.0067037530066871,-0.0916108458590712,-0.5891727134764163,0.596252491302282,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4823127947252741,2.9435796e-07,1.05656862164155,-0.1425290776395606,-0.8470768640744828,0.8589841393314801,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.4800438301134217,4.021026e-07,1.018459016027449,-0.1148101635173962,-0.661502036920621,0.6713913303707622,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-04,0.5824156937563096,2.3841814e-07,1.0876809791987936,-0.1910798888961738,-0.9986873087650352,1.0168027658444496,9.0,5.0,14.8102455,0.0,82.483025,4.0249224,116.56505,35.0
2021-09-05,1.430051145304634,1.8246001e-06,0.3312134573164995,-0.0925098125021652,-0.2081717768014486,0.2278015673033395,9.0,6.0,16.100246,0.0,81.35292,1.0182338,315.0,12.0
2021-09-06,1.719539319525376,2.9068758e-06,-0.1649486663423477,-0.1030490375129035,0.4125632660060776,0.4252382303955482,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.3398060507042415,1.5474175e-06,0.2408974066931496,-0.1284184794056498,0.2024097816935626,0.2397102951024319,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.4275227331776073,1.9156034e-06,0.0801284306522673,-0.0861344568560843,0.4013924994290371,0.4105302464566798,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.5750642890974074,1.7014484e-06,0.0471549415696078,-0.1314821048250777,0.3273358339197997,0.3527552863632286,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,2.1272397692788845,2.6372754e-06,-0.429357272053089,-0.0442811933735089,0.5592583818175085,0.5610087002174924,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.5348210967440117,2.2590107e-06,-0.2800706436157951,0.1086938746360026,0.5920707059255997,0.6019651810517158,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.528575138045416,2.2869817e-06,-0.2258580807657585,0.1210259723235895,0.5416578623230965,0.5550139870249189,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.6583109070906112,1.6235576e-06,0.1462156570180751,-0.0881290116838149,0.094095671694014,0.128921364140757,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.8278016026793984,2.4139686e-06,-0.2988667453503211,-0.0099751202357019,0.534207278231394,0.5343004015898835,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.864412529820382,2.5602712e-06,-0.1162294738858109,-0.1264293225612145,0.391606402008255,0.4115093531101555,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,2.02236021327581,3.4025227e-06,-0.2683968761709964,-0.13848868714279,0.404633619460231,0.4276768434975415,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.488338251708015,1.6657268e-06,0.2248342496222185,-0.1157156752152364,0.1554671155268024,0.1938043897870794,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.7983074650171014,2.364492e-06,-0.3175406037209057,-0.0003156990273582,0.4881307524592218,0.4881308545485339,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.5753027165592668,1.9408117e-06,-0.3628426677249769,0.0987437720271897,0.5969568124671477,0.6050683998236026,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.2009956243575377,1.4195218e-06,0.2634176667244587,-0.1237508432499289,0.2440814935694852,0.2736604587955284,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.9110950653628471,2.7674905e-06,-0.1325740749806972,-0.0907694352128667,0.4398412123534216,0.449109543934874,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.0802444266710844,1.5451519e-06,0.2910645670574437,-0.1068583943246215,0.27394872290787,0.2940520688934007,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.7497556461621966,2.5900647e-06,-0.0945004790396981,-0.1515337234741459,0.3217445769662763,0.3556431387741748,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,2.0531245627311354,2.9224661e-06,-0.3535000528018278,-0.1176737936557216,0.4374860310990108,0.4530354832903203,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.5482679251345406,2.1090857e-06,-0.2523384572149448,0.1635821881808369,0.4934040673980778,0.5198141071719751,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,2.226924369249002,3.3470508e-06,-0.3763699857113837,-0.0537319825274768,0.5229358735019969,0.5256891227157259,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.5486582975532028,1.8289635e-06,0.0931999419870825,-0.1491953171104838,0.1876523148521525,0.2397345071471131,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.8550477957831533,2.8954175e-06,-0.2950222389355512,-0.1180511126880853,0.4190200234943316,0.4353318794851638,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.782719594053452,2.4685226e-06,-0.3880437531561823,-0.0096898368185286,0.5704182210791172,0.5705005169819168,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.6333601038085883,2.5891645e-06,-0.0483739830462637,-0.1632729876462915,0.2681022674791112,0.3139058685695235,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,2.046524265990988,2.7697786e-06,-0.3763718809573348,-0.1058233310276866,0.4907980362305707,0.502076975928572,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.8969635838072805,2.3415625e-06,-0.4697696014995489,0.020291372102829,0.5924440299852215,0.592791420692764,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.4989296559992709,1.7060692e-06,0.0820075670142309,-0.1074268019656499,0.3722492746256156,0.3874403699149895,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.5430069060768783,1.8408513e-06,0.0759418323430586,-0.1492510512880113,0.2586238929519702,0.2986003923577608,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.7801596518464549,2.3869377e-06,-0.2686186199474451,0.0247044933461617,0.4726615813014696,0.4733067529941827,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.835957383364679,3.4121497e-06,-0.1838802781624831,-0.157175695614726,0.3672334566876968,0.399455393007489,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.9483353929573024,2.9055232e-06,-0.177364422577576,-0.0569723918998367,0.4817571643279895,0.4851142327536206,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.722031697275297,3.333229e-06,-0.1269622517151652,-0.1567438569510766,0.3389448175280372,0.3734330274908929,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,1.6729018269542966,2.1301612e-06,-0.3575217647131625,0.0911760693458979,0.6043841193269439,0.6112227411639505,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-06,2.139778231079837,3.3181261e-06,-0.3367290213676112,-0.1062308787665056,0.4514859784158303,0.4638152523468839,9.0,0.0,14.300245,0.0,89.4739,7.208994,92.862404,48.0
2021-09-07,1.3044803496800863,2.40437135e-06,0.0214260301406136,0.2248214180023808,1.1967932185238903,1.2177268486394532,9.0,1.0,14.090245,0.0,85.121994,7.2359104,84.289406,23.7
2021-09-08,1.5213742683534823,1.5272585e-06,-0.0313518315233338,1.0153508625917786,1.686271566131185,1.9683620522933245,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.599421726303064,1.639586e-06,-0.1639318668888005,0.7899018230973024,1.805769680973371,1.9709766692822908,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,0.6481862394254441,8.922465e-07,0.3419102254727552,1.3144710922863547,1.618759871799304,2.0852380619498057,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.444220462956162,2.4561655e-06,-0.1227225865192841,0.5298612651083472,2.272497749222225,2.333452159458663,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.684904277395774,1.4117052e-06,-0.1516629922148952,1.019043515004645,1.6581477995989042,1.9462537888948888,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.924761102880776,2.7849178e-06,-0.4784583565690656,0.5238181148492368,2.117499774625496,2.181327740845752,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.2410610471172006,1.0082297e-06,0.0765909540818114,1.2372593378527426,1.532817859133441,1.969858182302024,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.5990163395606063,3.4089353e-06,-0.3028278093911755,0.4783971622670885,2.2519092332864914,2.302163990645792,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.7731329483105394,2.1677645e-06,-0.3266302033093905,0.6203696558747237,2.013114279906832,2.1065345033715746,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.4414019740934243,2.6322436e-06,-0.2058698693270716,0.6367745319588545,1.965978289091841,2.0665314993321298,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.9443547954328533,3.019197e-06,-0.5057669554995208,0.4845179355259901,2.1924212138383625,2.245321448865361,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,1.475874861526039,3.243413e-06,-0.2072126510844612,0.505693603226621,2.2464011581144527,2.302616812134029,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
2021-09-08,0.209227468963761,8.569256e-07,0.4410306411687289,1.3577264009602177,1.758839315025232,2.221921851898219,9.0,2.0,14.050245,0.0,85.00449,12.661564,104.82648,25.800001
