valid_time,pressure_level,latitude,longitude,number,cc,r,crwc,t,u,v
2023-12-06,1000.0,13.05,-75.0,0.0,0.0,75.87208677142857,1.6103141410857144e-07,27.143892685714285,-12.507165214285715,-2.685360988571429
2023-12-07,1000.0,13.05,-75.0,0.0,0.0,75.87208677142857,1.6103141410857144e-07,27.143892685714285,-12.507165214285715,-2.685360988571429
2023-12-08,1000.0,13.05,-75.0,0.0,0.0,80.96032917142857,1.598020543142857e-06,26.697104257142858,-14.803852914285715,-2.623542162857143
2023-12-09,1000.0,13.05,-75.0,0.0,0.0,80.96032917142857,1.598020543142857e-06,26.697104257142858,-14.803852914285715,-2.623542162857143
2023-12-10,1000.0,13.05,-75.0,0.0,0.0,82.09544354285715,8.33705648e-07,27.119313599999998,-15.099086528571426,-1.9265080457142858
2023-12-11,1000.0,13.05,-75.0,0.0,0.0,82.09544354285715,8.33705648e-07,27.119313599999998,-15.099086528571426,-1.9265080457142858
2023-12-12,1000.0,13.05,-75.0,0.0,0.0,80.42229037142857,5.260408948e-07,27.011694114285717,-14.796730214285715,-3.2272048628571426
2023-12-13,1000.0,13.05,-75.0,0.0,0.0,80.42229037142857,5.260408948e-07,27.011694114285717,-14.796730214285715,-3.2272048628571426
2023-12-14,1000.0,13.05,-75.0,0.0,0.0,79.04677557142857,1.5845938431428572e-06,26.373565857142857,-12.3449517,-3.982757628571428
2023-12-15,1000.0,13.05,-75.0,0.0,0.0,79.04677557142857,1.5845938431428572e-06,26.373565857142857,-12.3449517,-3.982757628571428
2023-12-16,1000.0,13.05,-75.0,0.0,0.0,80.23715562857143,3.8186251734285716e-07,26.7211904,-10.666408185714285,-0.6643732972571429
2023-12-17,1000.0,13.05,-75.0,0.0,0.0,82.22597780000001,7.362268264571429e-07,26.706002571428574,-9.00489807142857,1.0441046837142858
2023-12-18,1000.0,13.05,-75.0,0.0,0.0,82.22597780000001,7.362268264571429e-07,26.706002571428574,-9.00489807142857,1.0441046837142858
2023-12-19,1000.0,13.05,-75.0,0.0,0.0,86.20464042857142,2.433349822857143e-06,26.322975085714287,-3.1514861285714284,-0.6696410481428571
2023-12-20,1000.0,13.05,-75.0,0.0,0.0,86.20464042857142,2.433349822857143e-06,26.322975085714287,-3.1514861285714284,-0.6696410481428571
2023-12-21,1000.0,13.05,-75.0,0.0,0.0,79.57186348571429,1.85638996e-07,26.600753771428572,-10.736690228571428,-2.472582157142857
2023-12-22,1000.0,13.05,-75.0,0.0,0.0,79.57186348571429,1.85638996e-07,26.600753771428572,-10.736690228571428,-2.472582157142857
2023-12-23,1000.0,13.05,-75.0,0.0,0.0,75.87153834285715,6.091470757142857e-09,26.683523714285712,-11.979332300000001,-3.4698359685714286
2023-12-24,1000.0,13.05,-75.0,0.0,0.0,75.87153834285715,6.091470757142857e-09,26.683523714285712,-11.979332300000001,-3.4698359685714286
2023-12-25,1000.0,13.05,-75.0,0.0,0.0,85.11295874285715,9.692243788571428e-07,26.0437176,-11.059513742857144,-3.4652796685714287
2023-12-26,1000.0,13.05,-75.0,0.0,0.0,85.11295874285715,9.692243788571428e-07,26.0437176,-11.059513742857144,-3.4652796685714287
2023-12-27,1000.0,13.05,-75.0,0.0,0.0,85.595769,4.3984351457142853e-07,25.979436600000003,-8.540845694285714,-3.2339052628571427
2023-12-28,1000.0,13.05,-75.0,0.0,0.0,85.595769,4.3984351457142853e-07,25.979436600000003,-8.540845694285714,-3.2339052628571427
2023-12-29,1000.0,13.05,-75.0,0.0,0.0,77.42469917142857,3.0008084476799997e-07,26.096455114285714,-7.0844653285714285,-2.6120507114285716
2023-12-30,1000.0,13.05,-75.0,0.0,0.0,77.42469917142857,3.0008084476799997e-07,26.096455114285714,-7.0844653285714285,-2.6120507114285716
2023-12-31,1000.0,13.05,-75.0,0.0,0.0,81.44140228571428,1.129791698e-06,25.7905984,-8.695649842857142,-4.062884034285714
2024-01-01,1000.0,13.05,-75.0,0.0,0.0,77.55898922857143,4.890876632285715e-07,25.849568942857143,-10.964180928571428,-4.047822131428571
2024-01-02,1000.0,13.05,-75.0,0.0,0.0,77.80296662857143,6.79832419e-07,26.00089882857143,-10.359450857142857,-3.6926110657142854
2024-01-03,1000.0,13.05,-75.0,0.0,0.0,77.80296662857143,6.79832419e-07,26.00089882857143,-10.359450857142857,-3.6926110657142854
2024-01-04,1000.0,13.05,-75.0,0.0,0.0,79.75663745714286,3.048610628571429e-07,26.436646285714286,-10.432687157142857,-2.2465748142857143
2024-01-05,1000.0,13.05,-75.0,0.0,0.0,79.75663745714286,3.048610628571429e-07,26.436646285714286,-10.432687157142857,-2.2465748142857143
2024-01-06,1000.0,13.05,-75.0,0.0,0.0,77.61811005714286,1.1934055627142857e-08,26.152170514285714,-13.6936249,-1.9387484685714287
2024-01-07,1000.0,13.05,-75.0,0.0,0.0,77.61811005714286,1.1934055627142857e-08,26.152170514285714,-13.6936249,-1.9387484685714287
2024-01-08,1000.0,13.05,-75.0,0.0,0.0,77.66595854285714,1.258981226e-06,26.225855142857142,-15.2617806,-3.5550111085714287
2024-01-09,1000.0,13.05,-75.0,0.0,0.0,77.66595854285714,1.258981226e-06,26.225855142857142,-15.2617806,-3.5550111085714287
2024-01-10,1000.0,13.05,-75.0,0.0,0.0,84.02734111428572,2.0475165782e-07,26.467142057142855,-13.116303942857142,0.8173407274285714
2024-01-11,1000.0,13.05,-75.0,0.0,0.0,84.02734111428572,2.0475165782e-07,26.467142057142855,-13.116303942857142,0.8173407274285714
2024-01-12,1000.0,13.05,-75.0,0.0,0.0,77.68947197142857,1.3479853162857144e-08,26.128171714285713,-11.744240928571429,-1.0831983625714285
2024-01-13,1000.0,13.05,-75.0,0.0,0.0,77.68947197142857,1.3479853162857144e-08,26.128171714285713,-11.744240928571429,-1.0831983625714285
2024-01-14,1000.0,13.05,-75.0,0.0,0.0,82.24161240000001,1.0874212238857143e-07,26.11320517142857,-11.562788628571429,-1.6092536659999999
2024-01-15,1000.0,13.05,-75.0,0.0,0.0,82.24161240000001,1.0874212238857143e-07,26.11320517142857,-11.562788628571429,-1.6092536659999999
2024-01-16,1000.0,13.05,-75.0,0.0,0.0,83.06552074285713,6.143203665714285e-07,26.498927114285713,-14.763493214285713,-2.3402717314285715
2024-01-17,1000.0,13.05,-75.0,0.0,0.0,82.86783702857143,1.1553871668571427e-06,26.354264914285714,-14.592831742857143,-2.855937785714286
2024-01-18,1000.0,13.05,-75.0,0.0,0.0,82.86783702857143,1.1553871668571427e-06,26.354264914285714,-14.592831742857143,-2.855937785714286
2024-01-19,1000.0,13.05,-75.0,0.0,0.0,84.75670548571429,8.138589222742857e-07,26.058620771428572,-14.5163132,-2.0802066402857142
2024-01-20,1000.0,13.05,-75.0,0.0,0.0,84.75670548571429,8.138589222742857e-07,26.058620771428572,-14.5163132,-2.0802066402857142
2024-01-21,1000.0,13.05,-75.0,0.0,0.0,83.35702859999999,1.3423479262857145e-07,25.953246742857143,-12.790218628571429,-4.039449514285714
2024-01-22,1000.0,13.05,-75.0,0.0,0.0,83.35702859999999,1.3423479262857145e-07,25.953246742857143,-12.790218628571429,-4.039449514285714
2024-01-23,1000.0,13.05,-75.0,0.0,0.0,80.93931388571428,8.531708427428572e-07,25.665180914285713,-18.506747114285712,-2.7818003085714285
2024-01-24,1000.0,13.05,-75.0,0.0,0.0,80.93931388571428,8.531708427428572e-07,25.665180914285713,-18.506747114285712,-2.7818003085714285
2024-01-25,1000.0,13.05,-75.0,0.0,0.0,85.33715937142857,7.030211650571428e-07,25.630322885714286,-16.316075114285713,-3.294705237142857
2024-01-26,1000.0,13.05,-75.0,0.0,0.0,85.33715937142857,7.030211650571428e-07,25.630322885714286,-16.316075114285713,-3.294705237142857
2024-01-27,1000.0,13.05,-75.0,0.0,0.0,85.65532634285715,3.8325205743028574e-07,25.234307285714284,-14.645605399999999,-1.6832969742857142
2024-01-28,1000.0,13.05,-75.0,0.0,0.0,85.65532634285715,3.8325205743028574e-07,25.234307285714284,-14.645605399999999,-1.6832969742857142
2024-01-29,1000.0,13.05,-75.0,0.0,0.0,86.02692108571429,6.388329988285715e-07,24.96069157142857,-9.379686485714284,-3.4203485685714288
2024-01-30,1000.0,13.05,-75.0,0.0,0.0,86.02692108571429,6.388329988285715e-07,24.96069157142857,-9.379686485714284,-3.4203485685714288
2024-01-31,1000.0,13.05,-75.0,0.0,0.0,76.45964348571428,8.238558648571429e-08,25.387920028571425,-7.592085711428571,-5.001239857142857
2024-02-01,1000.0,13.05,-75.0,0.0,0.0,78.11055677142856,2.4314869423600003e-07,25.605538914285713,-5.5899402714285715,-4.769023434285714
2024-02-02,1000.0,13.05,-75.0,0.0,0.0,77.03752899999999,8.2778361738e-08,25.425680714285715,-4.5402347914285714,-4.8669090257142855
2024-02-03,1000.0,13.05,-75.0,0.0,0.0,77.03752899999999,8.2778361738e-08,25.425680714285715,-4.5402347914285714,-4.8669090257142855
2024-02-04,1000.0,13.05,-75.0,0.0,0.0,82.04074111428572,1.5742193262857143e-07,25.915524571428573,-4.031226848571428,0.7885015384285714
2024-02-05,1000.0,13.05,-75.0,0.0,0.0,82.04074111428572,1.5742193262857143e-07,25.915524571428573,-4.031226848571428,0.7885015384285714
2024-02-06,1000.0,13.05,-75.0,0.0,0.0,81.66365817142857,8.837129857142858e-07,26.31932814285714,1.2640225885714285,0.7403351363571429
2024-02-07,1000.0,13.05,-75.0,0.0,0.0,81.66365817142857,8.837129857142858e-07,26.31932814285714,1.2640225885714285,0.7403351363571429
2024-02-08,1000.0,13.05,-75.0,0.0,0.0,74.63065528571428,0.0,25.0256354,-1.8443879314285714,-6.03074986
2024-02-09,1000.0,13.05,-75.0,0.0,0.0,74.63065528571428,0.0,25.0256354,-1.8443879314285714,-6.03074986
2024-02-10,1000.0,13.05,-75.0,0.0,0.0,72.75382494285715,2.118250756e-08,25.863825485714283,-14.034814714285714,-3.3999536685714284
2024-02-11,1000.0,13.05,-75.0,0.0,0.0,72.75382494285715,2.118250756e-08,25.863825485714283,-14.034814714285714,-3.3999536685714284
2024-02-12,1000.0,13.05,-75.0,0.0,0.0,80.38188902857144,6.722876942857143e-08,26.205790657142856,-14.730047428571428,-1.5155266040000002
2024-02-13,1000.0,13.05,-75.0,0.0,0.0,80.38188902857144,6.722876942857143e-08,26.205790657142856,-14.730047428571428,-1.5155266040000002
2024-02-14,1000.0,13.05,-75.0,0.0,0.0,84.36152885714286,7.808999628571429e-07,25.53590802857143,-13.213895457142856,-4.393169625714285
2024-02-15,1000.0,13.05,-75.0,0.0,0.0,84.36152885714286,7.808999628571429e-07,25.53590802857143,-13.213895457142856,-4.393169625714285
2024-02-16,1000.0,13.05,-75.0,0.0,0.0,83.68864848571428,4.806483016857142e-07,26.076604257142858,-14.686089085714285,-2.7344102542857143
2024-02-17,1000.0,13.05,-75.0,0.0,0.0,80.2553795142857,6.511954873428572e-08,26.103451142857143,-14.835116,-1.9758234285714285
2024-02-18,1000.0,13.05,-75.0,0.0,0.0,80.2553795142857,6.511954873428572e-08,26.103451142857143,-14.835116,-1.9758234285714285
2024-02-19,1000.0,13.05,-75.0,0.0,0.0,85.69922722857143,1.709669951834286e-07,25.696466142857144,-10.092460471428572,-2.7913020685714285
2024-02-20,1000.0,13.05,-75.0,0.0,0.0,85.69922722857143,1.709669951834286e-07,25.696466142857144,-10.092460471428572,-2.7913020685714285
2024-02-21,1000.0,13.05,-75.0,0.0,0.0,81.90032405714285,4.489345817142857e-07,25.213325685714285,-5.404322922857143,-6.247687248571428
2024-02-22,1000.0,13.05,-75.0,0.0,0.0,81.90032405714285,4.489345817142857e-07,25.213325685714285,-5.404322922857143,-6.247687248571428
2024-02-23,1000.0,13.05,-75.0,0.0,0.0,72.11524948571429,1.6288465745714285e-07,24.946133800000002,-6.359273974285714,-4.402303288571428
2024-02-24,1000.0,13.05,-75.0,0.0,0.0,72.11524948571429,1.6288465745714285e-07,24.946133800000002,-6.359273974285714,-4.402303288571428
2024-02-25,1000.0,13.05,-75.0,0.0,0.0,84.105918,3.5482471340000003e-07,25.141262285714284,-8.357416874285715,-3.0805516514285713
2024-02-26,1000.0,13.05,-75.0,0.0,0.0,84.105918,3.5482471340000003e-07,25.141262285714284,-8.357416874285715,-3.0805516514285713
2024-02-27,1000.0,13.05,-75.0,0.0,0.0,79.69031588571428,1.6925104708571427e-08,25.52548774285714,-10.796954985714285,-3.6741050914285713
2024-02-28,1000.0,13.05,-75.0,0.0,0.0,79.69031588571428,1.6925104708571427e-08,25.52548774285714,-10.796954985714285,-3.6741050914285713
2024-02-29,1000.0,13.05,-75.0,0.0,0.0,78.58024385714286,1.4971871951142857e-07,25.626895142857144,-13.749253171428572,-3.375583285714286
2024-03-01,1000.0,13.05,-75.0,0.0,0.0,78.0373206,3.7446057128571426e-07,25.63654677142857,-15.052611171428573,-2.444529371428571
2024-03-02,1000.0,13.05,-75.0,0.0,0.0,81.07697108571429,1.1914356568971428e-07,25.432626542857143,-12.9997091,-3.222884002857143
2024-03-03,1000.0,13.05,-75.0,0.0,0.0,81.07697108571429,1.1914356568971428e-07,25.432626542857143,-12.9997091,-3.222884002857143
2024-03-04,1000.0,13.05,-75.0,0.0,0.0,78.94091362857144,2.757011062074286e-07,25.476865285714286,-12.189973671428572,-2.2442530428571428
2024-03-05,1000.0,13.05,-75.0,0.0,0.0,78.94091362857144,2.757011062074286e-07,25.476865285714286,-12.189973671428572,-2.2442530428571428
2024-03-06,1000.0,13.05,-75.0,0.0,0.0,78.3788078,4.857441884857143e-08,26.004743114285716,-11.232972985714287,-1.338993661142857
2024-03-07,1000.0,13.05,-75.0,0.0,0.0,78.3788078,4.857441884857143e-08,26.004743114285716,-11.232972985714287,-1.338993661142857
2024-03-08,1000.0,13.05,-75.0,0.0,0.0,87.1835246,3.26201516e-07,26.095287142857142,-11.022895742857143,-3.189076597142857
2024-03-09,1000.0,13.05,-75.0,0.0,0.0,87.1835246,3.26201516e-07,26.095287142857142,-11.022895742857143,-3.189076597142857
2024-03-10,1000.0,13.05,-75.0,0.0,0.0,89.09531168571428,1.57251274e-07,25.997985257142858,-11.638347785714286,-1.7672721285714286
2024-03-11,1000.0,13.05,-75.0,0.0,0.0,89.09531168571428,1.57251274e-07,25.997985257142858,-11.638347785714286,-1.7672721285714286
2024-03-12,1000.0,13.05,-75.0,0.0,0.0,79.00813459999999,3.674536533314286e-08,26.03178205714286,-12.793089100000001,-4.306888834285715
2024-03-13,1000.0,13.05,-75.0,0.0,0.0,79.00813459999999,3.674536533314286e-08,26.03178205714286,-12.793089100000001,-4.306888834285715
2024-03-14,1000.0,13.05,-75.0,0.0,0.0,84.30153731428571,1.7814562491428572e-07,26.099489285714284,-13.621672357142858,-4.268561622857143
2024-03-15,1000.0,13.05,-75.0,0.0,0.0,84.30153731428571,1.7814562491428572e-07,26.099489285714284,-13.621672357142858,-4.268561622857143
2024-03-16,1000.0,13.05,-75.0,0.0,0.0,81.36886917142857,3.705965324485714e-08,25.992682657142854,-13.538923,-2.1205839142857146
2024-03-17,1000.0,13.05,-75.0,0.0,0.0,78.79926371428571,5.8150540722857144e-08,26.21742545714286,-13.764938157142856,-2.1570786542857143
2024-03-18,1000.0,13.05,-75.0,0.0,0.0,78.79926371428571,5.8150540722857144e-08,26.21742545714286,-13.764938157142856,-2.1570786542857143
2024-03-19,1000.0,13.05,-75.0,0.0,0.0,88.12023902857142,2.1834958300657143e-07,26.355007971428574,-11.424236585714285,-2.160564302857143
2024-03-20,1000.0,13.05,-75.0,0.0,0.0,88.12023902857142,2.1834958300657143e-07,26.355007971428574,-11.424236585714285,-2.160564302857143
2024-03-21,1000.0,13.05,-75.0,0.0,0.0,88.56708882857143,6.362106114285715e-07,25.910937399999998,-9.325634685714286,-4.288611854285715
2024-03-22,1000.0,13.05,-75.0,0.0,0.0,88.56708882857143,6.362106114285715e-07,25.910937399999998,-9.325634685714286,-4.288611854285715
2024-03-23,1000.0,13.05,-75.0,0.0,0.0,80.41770717142857,1.062403996142857e-08,25.820883742857145,-12.318577857142856,-0.5754670485371428
2024-03-24,1000.0,13.05,-75.0,0.0,0.0,80.41770717142857,1.062403996142857e-08,25.820883742857145,-12.318577857142856,-0.5754670485371428
2024-03-25,1000.0,13.05,-75.0,0.0,0.0,83.67138068571428,4.960955665714286e-08,25.647344714285715,-4.010730334285714,-1.150953732
2024-03-26,1000.0,13.05,-75.0,0.0,0.0,83.67138068571428,4.960955665714286e-08,25.647344714285715,-4.010730334285714,-1.150953732
2024-03-27,1000.0,13.05,-75.0,0.0,0.0,75.84223205714285,1.3698550321714286e-07,26.02632882857143,-4.901536485714286,-1.4508136457142857
2024-03-28,1000.0,13.05,-75.0,0.0,0.0,75.84223205714285,1.3698550321714286e-07,26.02632882857143,-4.901536485714286,-1.4508136457142857
2024-03-29,1000.0,13.05,-75.0,0.0,0.0,74.96972354285715,2.469193086285714e-07,25.572419657142856,-3.6666017057142857,-3.106691665714286
2024-03-30,1000.0,13.05,-75.0,0.0,0.0,74.96972354285715,2.469193086285714e-07,25.572419657142856,-3.6666017057142857,-3.106691665714286
2024-03-31,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-01,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-02,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-03,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-04,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-05,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-06,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-07,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-08,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-09,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-10,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-11,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-12,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-13,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-14,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-15,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-16,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-17,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-18,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-19,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-20,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-21,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-22,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-23,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-24,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-25,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-26,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-27,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-28,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-29,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-04-30,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-01,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-02,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-03,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-04,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-05,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-06,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-07,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-08,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-09,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-10,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-11,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-12,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-13,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-14,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-15,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-16,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-17,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-18,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-19,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-20,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-21,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-22,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-23,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-24,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-25,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-26,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-27,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-28,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-29,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-30,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-05-31,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-01,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-02,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-03,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-04,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-05,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-06,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-07,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-08,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-09,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-10,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-11,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
2024-06-12,1000.0,13.05,-75.0,0.0,0.0,69.98075702857143,2.525674397714286e-08,26.14981277142857,-11.836098228571428,-2.60823932
